features,type,accuracy,freqs
1142,HER2+,0.9166666666666666,1
2103,TN,0.2,1
1142,HR+,0.5,1
1140,HER2+,0.9166666666666666,1
1140,HR+,0.5,1
1140,TN,0.2,1
1147,HER2+,0.9166666666666666,1
1147,HR+,0.5,1
1147,TN,0.2,1
1146,HER2+,0.9166666666666666,1
1146,HR+,0.5,1
1146,TN,0.2,1
1143,HER2+,0.9166666666666666,1
1143,HR+,0.5,1
1143,TN,0.2,1
1142,TN,0.2,1
1654,HR+,0.5,1
2734,HR+,0.5,1
1649,HER2+,0.9,1
848,HER2+,1.0,1
848,HR+,0.2727272727272727,1
848,TN,0.3333333333333333,1
847,HER2+,1.0,1
847,HR+,0.2727272727272727,1
847,TN,0.3333333333333333,1
846,HER2+,1.0,1
846,HR+,0.2727272727272727,1
846,TN,0.3333333333333333,1
845,HER2+,1.0,1
845,HR+,0.2727272727272727,1
845,TN,0.3333333333333333,1
844,HER2+,1.0,1
844,HR+,0.2727272727272727,1
844,TN,0.3333333333333333,1
843,HER2+,1.0,1
843,HR+,0.2727272727272727,1
843,TN,0.3333333333333333,1
841,HER2+,1.0,1
841,HR+,0.2727272727272727,1
841,TN,0.3333333333333333,1
849,TN,0.3333333333333333,1
834,HER2+,1.0,1
849,HR+,0.2727272727272727,1
850,TN,0.3333333333333333,1
488,TN,0.5,1
2264,HER2+,1.0,1
2264,HR+,0.2727272727272727,1
2264,TN,0.3333333333333333,1
2263,HER2+,1.0,1
2263,HR+,0.2727272727272727,1
2263,TN,0.3333333333333333,1
2262,HER2+,1.0,1
2262,HR+,0.2727272727272727,1
2262,TN,0.3333333333333333,1
855,HER2+,1.0,1
855,HR+,0.2727272727272727,1
855,TN,0.3333333333333333,1
1654,TN,0.6,1
853,HR+,0.2727272727272727,1
853,TN,0.3333333333333333,1
852,HER2+,1.0,1
852,HR+,0.2727272727272727,1
852,TN,0.3333333333333333,1
850,HER2+,1.0,1
850,HR+,0.2727272727272727,1
849,HER2+,1.0,1
488,HR+,0.75,1
834,HR+,0.2727272727272727,1
2751,HER2+,0.875,1
2204,TN,0.875,1
1674,HER2+,0.875,1
1674,HR+,0.8888888888888888,1
1674,TN,0.875,1
1673,HER2+,0.875,1
1673,HR+,0.8888888888888888,1
1673,TN,0.875,1
1670,HER2+,0.875,1
1670,HR+,0.8888888888888888,1
1670,TN,0.875,1
856,HER2+,0.875,1
856,HR+,0.8888888888888888,1
856,TN,0.875,1
734,HER2+,0.875,1
734,HR+,0.8888888888888888,1
734,TN,0.875,1
731,HER2+,0.875,1
731,HR+,0.8888888888888888,1
731,TN,0.875,1
726,HER2+,0.875,1
726,HR+,0.8888888888888888,1
2204,HR+,0.8888888888888888,1
834,TN,0.3333333333333333,1
2204,HER2+,0.875,1
2205,HR+,0.8888888888888888,1
2751,HR+,0.8888888888888888,1
2751,TN,0.875,1
2223,HER2+,0.875,1
2223,HR+,0.8888888888888888,1
2223,TN,0.875,1
2214,HER2+,0.875,1
2214,HR+,0.8888888888888888,1
2214,TN,0.875,1
2212,HER2+,0.875,1
2212,HR+,0.8888888888888888,1
2212,TN,0.875,1
2210,HER2+,0.875,1
2210,HR+,0.8888888888888888,1
2210,TN,0.875,1
2207,HER2+,0.875,1
2207,HR+,0.8888888888888888,1
2207,TN,0.875,1
2206,HER2+,0.875,1
2206,HR+,0.8888888888888888,1
2206,TN,0.875,1
2205,HER2+,0.875,1
2205,TN,0.875,1
488,HER2+,1.0,1
853,HER2+,1.0,1
743,HR+,0.75,1
462,TN,0.6,1
2244,HER2+,1.0,1
2244,HR+,0.75,1
2244,TN,0.5,1
2243,HER2+,1.0,1
2243,HR+,0.75,1
2243,TN,0.5,1
2156,HER2+,1.0,1
462,HR+,0.5,1
2156,HR+,0.75,1
1679,HER2+,1.0,1
1679,HR+,0.75,1
1679,TN,0.5,1
743,TN,0.5,1
1677,HR+,0.75,1
1677,TN,0.5,1
1657,HER2+,1.0,1
1657,HR+,0.75,1
2156,TN,0.5,1
1657,TN,0.5,1
462,HER2+,0.9,1
463,HR+,0.5,1
1649,HR+,0.5,1
1649,TN,0.6,1
1646,HER2+,0.9,1
1646,HR+,0.5,1
1646,TN,0.6,1
1569,HER2+,0.9,1
1569,HR+,0.5,1
1569,TN,0.6,1
463,TN,0.6,1
1068,HER2+,0.9,1
1068,TN,0.6,1
673,HER2+,0.9,1
673,HR+,0.5,1
673,TN,0.6,1
484,HER2+,0.9,1
484,HR+,0.5,1
484,TN,0.6,1
463,HER2+,0.9,1
1068,HR+,0.5,1
825,HER2+,1.0,1
1677,HER2+,1.0,1
745,TN,0.5,1
743,HER2+,1.0,1
744,TN,0.5,1
744,HR+,0.75,1
744,HER2+,1.0,1
825,HR+,0.75,1
745,HR+,0.75,1
745,HER2+,1.0,1
825,TN,0.5,1
2040,HER2+,1.0,1
1656,HR+,0.625,2
1067,TN,0.4,2
1012,TN,0.4181818181818182,2
1012,HR+,0.4375,2
1012,HER2+,1.0,2
2220,HR+,0.5113636363636364,2
2220,TN,0.41666666666666663,2
2158,HER2+,1.0,2
1678,TN,0.6875,2
1678,HR+,0.8194444444444444,2
1678,HER2+,0.9375,2
2158,HR+,0.5113636363636364,2
2158,TN,0.41666666666666663,2
2157,HER2+,1.0,2
1026,TN,0.4181818181818182,2
1026,HR+,0.4375,2
1026,HER2+,1.0,2
2157,HR+,0.5113636363636364,2
2157,TN,0.41666666666666663,2
1032,HER2+,1.0,2
851,TN,0.41666666666666663,2
2067,TN,0.3142857142857143,2
1067,HR+,0.5,2
2067,HR+,0.5,2
1067,HER2+,0.95,2
857,HR+,0.5808080808080808,2
1655,HR+,0.625,2
1655,HER2+,0.95,2
851,HER2+,1.0,2
1013,HER2+,0.9,2
1013,HR+,0.5,2
1013,TN,0.3142857142857143,2
735,TN,0.6875,2
735,HR+,0.8194444444444444,2
735,HER2+,0.9375,2
736,TN,0.6875,2
736,HR+,0.8194444444444444,2
736,HER2+,0.9375,2
839,TN,0.7375,2
839,HR+,0.6944444444444444,2
839,HER2+,0.8875,2
842,TN,0.6041666666666666,2
842,HR+,0.5808080808080808,2
842,HER2+,0.9375,2
851,HR+,0.5113636363636364,2
2220,HER2+,1.0,2
857,TN,0.6041666666666666,2
857,HER2+,0.9375,2
2067,HER2+,0.8583333333333334,2
1655,TN,0.55,2
1017,TN,0.4181818181818182,2
1003,HER2+,0.9,2
1003,HR+,0.5,2
1017,HER2+,1.0,2
1663,HER2+,0.95,2
230,TN,0.3142857142857143,2
230,HR+,0.5,2
230,HER2+,0.8583333333333334,2
1663,HR+,0.625,2
2021,HER2+,0.9583333333333333,2
2021,HR+,0.4375,2
2021,TN,0.4181818181818182,2
1663,TN,0.55,2
1662,HER2+,0.95,2
1662,HR+,0.625,2
1003,TN,0.3142857142857143,2
1662,TN,0.55,2
2030,TN,0.4181818181818182,2
1017,HR+,0.4375,2
2030,HR+,0.4375,2
2030,HER2+,0.9583333333333333,2
1656,TN,0.55,2
1656,HER2+,0.95,2
1032,HR+,0.4375,2
1002,TN,0.3142857142857143,2
1002,HR+,0.5,2
1002,HER2+,0.9,2
1030,TN,0.4181818181818182,2
1030,HR+,0.4375,2
1030,HER2+,1.0,2
1032,TN,0.4181818181818182,2
840,HR+,0.5538720538720538,3
854,HR+,0.5075757575757576,3
1027,TN,0.4216450216450216,3
854,TN,0.4777777777777777,3
1000,HER2+,0.9055555555555556,3
1027,HR+,0.4583333333333333,3
1000,HR+,0.5,3
1000,TN,0.27619047619047615,3
1004,HER2+,0.9055555555555556,3
1004,HR+,0.5,3
1004,TN,0.27619047619047615,3
840,HER2+,0.9249999999999999,3
840,TN,0.6027777777777777,3
1027,HER2+,0.9333333333333332,3
2742,HR+,0.4583333333333333,3
1667,HER2+,0.9249999999999999,3
2213,HR+,0.6372053872053872,3
2104,HR+,0.42424242424242425,3
2104,HER2+,0.9055555555555556,3
2221,HER2+,0.9583333333333334,3
2221,TN,0.5694444444444444,3
2742,HER2+,0.9055555555555556,3
2219,HER2+,0.9583333333333334,3
2213,TN,0.5694444444444444,3
854,HER2+,0.9666666666666667,3
2104,TN,0.3206349206349206,3
2221,HR+,0.6372053872053872,3
2219,HR+,0.6372053872053872,3
2219,TN,0.5694444444444444,3
1667,HR+,0.7129629629629629,3
1667,TN,0.6583333333333333,3
1664,HER2+,0.9249999999999999,3
1664,HR+,0.7129629629629629,3
1664,TN,0.6583333333333333,3
2742,TN,0.4216450216450216,3
2213,HER2+,0.9583333333333334,3
2154,HER2+,0.9291666666666667,4
1001,TN,0.42589285714285713,4
2105,HER2+,0.9291666666666667,4
1001,HR+,0.5972222222222222,4
2154,HR+,0.53125,4
2154,TN,0.4412337662337662,4
1001,HER2+,0.8979166666666666,4
2105,TN,0.39956709956709957,4
2105,HR+,0.4119318181818182,4
2184,HER2+,0.9364583333333334,8
2184,HR+,0.5358270202020202,8
2184,TN,0.4716585497835498,8
