features,type,accuracy,freqs
1179,TN,0.35858585858585856,2
1168,TN,0.2792207792207792,2
726,TN,0.2361111111111111,2
726,HR+,0.8869047619047619,2
1179,HR+,0.5714285714285714,2
1078,HR+,0.6181818181818182,2
1078,TN,0.5664335664335665,2
1596,TN,0.5555555555555556,2
2243,TN,0.41666666666666663,2
1169,TN,0.2792207792207792,2
2243,HR+,0.725,2
1887,TN,0.6833333333333333,2
684,TN,0.4772727272727273,2
684,HR+,0.8194444444444444,2
2442,HR+,0.5416666666666667,2
2442,TN,0.8333333333333333,2
1104,HR+,0.4391025641025641,2
1169,HR+,0.45833333333333337,2
1596,HR+,0.5854700854700855,2
1104,TN,0.42063492063492064,2
2389,HR+,0.7237762237762237,2
2749,HR+,0.6848484848484848,2
2064,HR+,0.5279720279720279,2
2437,TN,0.5487012987012987,2
2750,TN,0.7166666666666667,2
1125,HR+,0.6636363636363636,2
1125,TN,0.45454545454545453,2
2432,TN,0.4147727272727273,2
266,HR+,0.4734848484848485,2
470,TN,0.6944444444444444,2
266,TN,0.7070707070707071,2
2011,TN,0.6160714285714286,2
2011,HR+,0.6238095238095238,2
40,HR+,0.8181818181818182,2
1048,HR+,0.5515151515151515,2
1076,TN,0.39015151515151514,2
40,TN,0.5,2
470,HR+,0.55,2
2750,HR+,0.6848484848484848,2
2749,TN,0.7166666666666667,2
2432,HR+,0.6757575757575758,2
2437,HR+,0.8636363636363636,2
1897,HR+,0.8104395604395604,2
2436,HR+,0.8636363636363636,2
2436,TN,0.5487012987012987,2
1897,TN,0.5705128205128205,2
2416,TN,0.4444444444444444,2
2416,HR+,0.5333333333333333,2
2438,HR+,0.8636363636363636,2
2389,TN,0.5714285714285714,2
2438,TN,0.5487012987012987,2
2435,HR+,0.8636363636363636,2
2435,TN,0.5487012987012987,2
667,HR+,0.7465127465127465,3
667,TN,0.3752913752913753,3
1071,TN,0.420940170940171,3
1071,HR+,0.8000000000000002,3
2038,HR+,0.5319444444444444,3
2073,TN,0.7380471380471381,3
2073,HR+,0.4523809523809524,3
2040,HR+,0.5319444444444444,3
2038,TN,0.587121212121212,3
2035,TN,0.587121212121212,3
2035,HR+,0.5319444444444444,3
2040,TN,0.587121212121212,3
2214,HR+,0.6565656565656566,3
1098,TN,0.6703703703703704,3
1077,HR+,0.6343434343434343,3
2291,HR+,0.6702020202020202,3
2291,TN,0.4592592592592592,3
2292,TN,0.4131054131054131,3
2292,HR+,0.5816239316239317,3
1009,TN,0.4333333333333333,3
1009,HR+,0.5633053221288516,3
2123,TN,0.4981481481481482,3
1019,TN,0.5666666666666667,3
1019,HR+,0.5094017094017094,3
2214,TN,0.46380471380471383,3
2123,HR+,0.5791666666666667,3
2053,TN,0.6370370370370371,3
1171,TN,0.5707070707070706,3
2629,TN,0.40151515151515155,3
2629,HR+,0.7248677248677248,3
1960,HR+,0.6833333333333332,3
1960,TN,0.5777777777777778,3
1974,HR+,0.5848484848484848,3
1974,TN,0.6262626262626263,3
1077,TN,0.5442890442890443,3
2053,HR+,0.561938061938062,3
1171,HR+,0.5280423280423281,3
1053,HR+,0.6454545454545455,3
766,TN,0.5587301587301587,3
2206,TN,0.6455627705627706,3
11,HR+,0.6087301587301588,3
11,TN,0.6592592592592593,3
1905,HR+,0.7777777777777778,3
2151,TN,0.5811688311688311,3
2151,HR+,0.5875,3
2206,HR+,0.5032967032967033,3
2390,TN,0.49206349206349204,3
2127,HR+,0.6714285714285714,3
2127,TN,0.5171957671957672,3
2009,HR+,0.6315592903828198,3
1090,HR+,0.7609427609427609,3
766,HR+,0.6599358974358974,3
1090,TN,0.6981481481481482,3
2390,HR+,0.6158508158508158,3
2009,TN,0.5107142857142857,3
2114,HR+,0.6757575757575758,3
2218,HR+,0.7287878787878789,3
1098,HR+,0.556980056980057,3
2202,HR+,0.5238095238095238,3
2202,TN,0.7504578754578755,3
1099,TN,0.7074074074074074,3
1099,HR+,0.5847578347578348,3
1132,TN,0.6498316498316499,3
2114,TN,0.4314814814814814,3
1132,HR+,0.6596736596736598,3
2207,TN,0.6455627705627706,3
2047,TN,0.3888888888888889,3
2047,HR+,0.7666666666666667,3
2099,TN,0.5499999999999999,3
2099,HR+,0.7212121212121212,3
2218,TN,0.4166666666666667,3
2207,HR+,0.5032967032967033,3
548,TN,0.505892255892256,3
1905,TN,0.46581196581196577,3
724,TN,0.2962962962962963,3
385,HR+,0.7923280423280422,3
233,TN,0.7777777777777777,3
548,HR+,0.6057720057720059,3
1088,TN,0.7643874643874643,3
263,TN,0.6183261183261183,3
247,TN,0.7481481481481481,3
247,HR+,0.5277777777777778,3
263,HR+,0.5666666666666668,3
261,TN,0.5317460317460317,3
2393,HR+,0.6363636363636364,3
2224,HR+,0.6776094276094277,3
1053,TN,0.47286047286047284,3
2224,TN,0.6666666666666666,3
2393,TN,0.5305250305250305,3
261,HR+,0.5055555555555556,3
385,TN,0.39225589225589225,3
248,HR+,0.5277777777777778,3
233,HR+,0.48232323232323243,3
677,TN,0.42074592074592077,3
267,TN,0.6936026936026937,3
746,HR+,0.876984126984127,3
677,HR+,0.7843915343915344,3
724,HR+,0.8968253968253967,3
746,TN,0.3412698412698412,3
248,TN,0.7481481481481481,3
1088,HR+,0.6276094276094276,3
267,HR+,0.537878787878788,3
860,TN,0.7464285714285714,4
2164,TN,0.6739545177045176,4
860,HR+,0.5111607142857143,4
1954,TN,0.5153846153846153,4
232,HR+,0.5208333333333334,4
1033,HR+,0.5411421911421912,4
232,TN,0.7833333333333333,4
2164,HR+,0.5386904761904763,4
1787,TN,0.7375,4
2217,HR+,0.6094818376068376,4
2217,TN,0.4875,4
2080,TN,0.593118686868687,4
2080,HR+,0.4961288711288711,4
1033,TN,0.5291666666666667,4
2216,TN,0.4458333333333333,4
2216,HR+,0.6671741452991453,4
235,TN,0.7833333333333333,4
235,HR+,0.5208333333333334,4
1787,HR+,0.6453296703296703,4
1954,HR+,0.5778846153846154,4
1034,HR+,0.532051282051282,4
740,TN,0.4053030303030303,4
2020,HR+,0.4810096153846154,4
2020,TN,0.7180194805194805,4
1069,TN,0.4450757575757576,4
1069,HR+,0.6840909090909091,4
670,TN,0.33916083916083917,4
670,HR+,0.7598845598845598,4
734,HR+,0.7615079365079366,4
734,TN,0.3299825174825175,4
740,HR+,0.8085317460317459,4
2152,TN,0.49242424242424243,4
2152,HR+,0.6819711538461539,4
2221,TN,0.6551948051948052,4
2112,HR+,0.6207070707070708,4
2112,TN,0.6517857142857143,4
2223,HR+,0.6672979797979797,4
1037,HR+,0.6659090909090909,4
669,HR+,0.7473845598845599,4
669,TN,0.40646853146853146,4
2764,HR+,0.5876373626373625,4
2764,TN,0.4236111111111111,4
1848,HR+,0.5634615384615385,4
1848,TN,0.5277777777777778,4
2012,HR+,0.5775297619047619,4
2012,TN,0.6546266233766234,4
2124,HR+,0.7357142857142858,4
2124,TN,0.5962301587301588,4
2039,HR+,0.5775297619047619,4
2039,TN,0.6546266233766234,4
2033,HR+,0.5775297619047619,4
2221,HR+,0.5854797979797979,4
1037,TN,0.38484848484848483,4
2223,TN,0.5909090909090909,4
2033,TN,0.6546266233766234,4
1967,TN,0.5696969696969697,4
2056,TN,0.5560606060606061,4
1903,TN,0.42155067155067155,4
1903,HR+,0.6428571428571429,4
2056,HR+,0.5736013986013986,4
1966,TN,0.5696969696969697,4
1966,HR+,0.6261363636363636,4
1034,TN,0.55,4
2109,TN,0.6472222222222223,4
764,HR+,0.6541666666666667,4
1883,TN,0.7059523809523809,4
1186,TN,0.4292929292929293,4
2410,HR+,0.5471153846153846,4
2410,TN,0.5083333333333333,4
2625,TN,0.39034576534576537,4
1883,HR+,0.6111666111666111,4
1186,HR+,0.5386904761904763,4
1967,HR+,0.6261363636363636,4
2625,HR+,0.683531746031746,4
2109,HR+,0.5190972222222223,4
764,TN,0.6924242424242425,4
2079,TN,0.6344949494949496,5
720,TN,0.6373593073593075,5
1884,HR+,0.5317904317904317,5
2159,TN,0.6414363414363414,5
2159,HR+,0.5368589743589743,5
2074,HR+,0.5241758241758242,5
720,HR+,0.6598845598845599,5
1039,HR+,0.7077272727272728,5
2113,HR+,0.6054545454545455,5
2113,TN,0.5533943833943834,5
1039,TN,0.4412121212121212,5
2139,HR+,0.6583333333333334,5
1126,TN,0.5383838383838384,5
1144,TN,0.48808968808968806,5
1144,HR+,0.68991341991342,5
1064,TN,0.5364102564102564,5
2139,TN,0.6466666666666667,5
1064,HR+,0.7347435897435898,5
1100,TN,0.6919047619047618,5
1100,HR+,0.704040404040404,5
2034,TN,0.6437012987012987,5
2074,TN,0.6344949494949496,5
1126,HR+,0.5937529137529138,5
1884,TN,0.6824242424242424,5
2034,HR+,0.5892965367965368,5
1969,HR+,0.5932167832167832,5
1969,TN,0.548065268065268,5
1050,TN,0.5667754467754468,5
2219,TN,0.523953823953824,5
2195,TN,0.6707292707292707,5
2195,HR+,0.5492507492507492,5
1044,TN,0.5186813186813186,5
