features,type,accuracy,freqs
2756,HR+,0.7,1
2756,TN,0.5555555555555556,1
2755,HER2+,0.9285714285714286,1
2755,HR+,0.7,1
2755,TN,0.5555555555555556,1
2640,HER2+,0.8666666666666667,1
1669,HER2+,0.9411764705882353,1
1419,HER2+,0.9411764705882353,1
1660,TN,0.2857142857142857,1
1660,HR+,0.6,1
1660,HER2+,0.9411764705882353,1
2745,HER2+,1.0,1
2745,HR+,1.0,1
2745,TN,0.375,1
1105,TN,0.5,1
1105,HR+,0.5,1
1105,HER2+,0.9090909090909091,1
1010,TN,0.7,1
1010,HR+,0.5714285714285714,1
1010,HER2+,0.9,1
1669,HR+,0.6,1
1675,HER2+,0.9411764705882353,1
2025,HER2+,1.0,1
2025,HR+,0.6666666666666666,1
2025,TN,0.8181818181818182,1
1675,TN,0.2857142857142857,1
1656,HER2+,0.9411764705882353,1
1656,HR+,0.6,1
1656,TN,0.2857142857142857,1
2640,TN,0.6,1
2640,HR+,0.6153846153846154,1
1675,HR+,0.6,1
824,HR+,0.8333333333333334,1
1669,TN,0.2857142857142857,1
1670,HR+,0.6,1
849,TN,0.46153846153846156,1
832,HER2+,0.875,1
832,HR+,0.8333333333333334,1
832,TN,0.46153846153846156,1
923,TN,0.7142857142857143,1
923,HR+,0.5882352941176471,1
923,HER2+,0.7777777777777778,1
2383,TN,0.7142857142857143,1
2383,HR+,0.5882352941176471,1
823,HER2+,0.875,1
2383,HER2+,0.7777777777777778,1
900,TN,0.7142857142857143,1
900,HR+,0.5882352941176471,1
823,HR+,0.8333333333333334,1
823,TN,0.46153846153846156,1
824,HER2+,0.875,1
900,HER2+,0.7777777777777778,1
468,TN,0.7142857142857143,1
468,HR+,0.5882352941176471,1
849,HR+,0.8333333333333334,1
849,HER2+,0.875,1
1975,HER2+,0.7777777777777778,1
1975,HR+,0.5882352941176471,1
1670,TN,0.2857142857142857,1
722,HER2+,1.0,1
722,HR+,0.5384615384615384,1
722,TN,0.3333333333333333,1
184,HER2+,1.0,1
184,HR+,0.5384615384615384,1
184,TN,0.3333333333333333,1
236,HER2+,0.9230769230769231,1
236,HR+,0.7,1
1670,HER2+,0.9411764705882353,1
869,HER2+,0.875,1
869,HR+,0.8333333333333334,1
869,TN,0.46153846153846156,1
848,HER2+,0.875,1
848,HR+,0.8333333333333334,1
848,TN,0.46153846153846156,1
833,HER2+,0.875,1
833,HR+,0.8333333333333334,1
833,TN,0.46153846153846156,1
1975,TN,0.7142857142857143,1
236,TN,0.7,1
1204,TN,0.7692307692307693,1
1843,TN,0.5,1
1204,HER2+,1.0,1
1890,HER2+,1.0,1
1890,HR+,0.3333333333333333,1
1890,TN,0.6363636363636364,1
1850,HER2+,1.0,1
1850,HR+,0.3333333333333333,1
1850,TN,0.6363636363636364,1
1869,HER2+,1.0,1
1869,HR+,0.3333333333333333,1
1869,TN,0.6363636363636364,1
2174,TN,0.42857142857142855,1
1160,HER2+,0.9,1
1160,TN,0.8,1
1860,HER2+,0.8888888888888888,1
1860,HR+,0.5882352941176471,1
1860,TN,0.8571428571428571,1
701,HER2+,0.8888888888888888,1
701,HR+,0.5882352941176471,1
701,TN,0.8571428571428571,1
1863,HER2+,0.8888888888888888,1
1863,HR+,0.5882352941176471,1
1160,HR+,0.5384615384615384,1
1863,TN,0.8571428571428571,1
2174,HR+,0.46153846153846156,1
1296,TN,0.4,1
2179,HER2+,1.0,1
2179,HR+,0.6666666666666666,1
2179,TN,0.5,1
2178,HER2+,1.0,1
2178,HR+,0.6666666666666666,1
2178,TN,0.5,1
1115,HER2+,1.0,1
1115,HR+,0.3333333333333333,1
1115,TN,0.6363636363636364,1
2174,HER2+,0.9230769230769231,1
66,HER2+,1.0,1
66,TN,0.4,1
67,HER2+,1.0,1
67,HR+,0.46153846153846156,1
67,TN,0.4,1
1295,HER2+,1.0,1
1295,HR+,0.46153846153846156,1
1295,TN,0.4,1
1296,HER2+,1.0,1
1296,HR+,0.46153846153846156,1
66,HR+,0.46153846153846156,1
2169,TN,0.5,1
1861,HER2+,0.8888888888888888,1
1861,TN,0.8571428571428571,1
2418,HER2+,1.0,1
2418,HR+,0.4666666666666667,1
2418,TN,0.5714285714285714,1
1074,HER2+,0.9090909090909091,1
1074,HR+,0.4666666666666667,1
1074,TN,0.625,1
1457,HER2+,0.9090909090909091,1
1457,HR+,0.4666666666666667,1
1457,TN,0.625,1
754,TN,0.5833333333333334,1
2377,HR+,0.5,1
2692,HR+,0.8181818181818182,1
2138,HER2+,0.875,1
2138,HR+,0.7272727272727273,1
2138,TN,0.35714285714285715,1
163,HER2+,1.0,1
163,HR+,0.5789473684210527,1
163,TN,0.7142857142857143,1
1601,HER2+,1.0,1
1601,HR+,0.5789473684210527,1
2692,TN,0.5,1
1861,HR+,0.5882352941176471,1
754,HR+,0.6428571428571429,1
2183,TN,0.75,1
1152,TN,0.46153846153846156,1
1152,HR+,0.25,1
1152,HER2+,0.8333333333333334,1
772,HER2+,0.8888888888888888,1
772,HR+,0.5882352941176471,1
772,TN,0.8571428571428571,1
1862,HER2+,0.8888888888888888,1
1862,HR+,0.5882352941176471,1
1862,TN,0.8571428571428571,1
754,HER2+,0.875,1
2130,HER2+,0.9166666666666666,1
1204,HR+,0.7777777777777778,1
1448,HER2+,1.0,1
1448,HR+,0.75,1
1448,TN,0.6923076923076923,1
152,HER2+,0.875,1
152,HR+,0.55,1
152,TN,0.3333333333333333,1
2183,HER2+,1.0,1
2183,HR+,0.6923076923076923,1
2130,HR+,0.5,1
2169,HR+,0.6666666666666666,1
2169,HER2+,1.0,1
2180,TN,0.5,1
2654,TN,0.3333333333333333,1
1075,HER2+,1.0,1
1075,HR+,0.75,1
1075,TN,0.6666666666666666,1
2063,HER2+,0.9090909090909091,1
2063,HR+,0.6666666666666666,1
2063,TN,0.6,1
1776,HER2+,0.875,1
1776,HR+,0.8181818181818182,1
2654,HR+,0.6666666666666666,1
1776,TN,0.7333333333333333,1
1112,HR+,0.3333333333333333,1
1112,TN,0.6363636363636364,1
1162,HER2+,0.9090909090909091,1
1162,HR+,0.6666666666666666,1
1162,TN,0.8181818181818182,1
2250,HER2+,0.9230769230769231,1
2250,HR+,0.6666666666666666,1
2250,TN,0.7272727272727273,1
2240,HER2+,0.9230769230769231,1
1112,HER2+,1.0,1
2240,HR+,0.6666666666666666,1
2654,HER2+,0.7692307692307693,1
2652,HR+,0.6666666666666666,1
2377,TN,0.8888888888888888,1
2142,HER2+,1.0,1
2142,HR+,0.47058823529411764,1
2142,TN,0.875,1
1176,HER2+,0.9285714285714286,1
1176,HR+,0.7272727272727273,1
1176,TN,0.4444444444444444,1
1159,HER2+,0.9285714285714286,1
1159,HR+,0.7272727272727273,1
2652,TN,0.3333333333333333,1
1159,TN,0.4444444444444444,1
1157,HR+,0.7272727272727273,1
1157,TN,0.4444444444444444,1
1158,HER2+,0.9285714285714286,1
1158,HR+,0.7272727272727273,1
1158,TN,0.4444444444444444,1
1222,HER2+,0.7692307692307693,1
1222,HR+,0.6666666666666666,1
1222,TN,0.3333333333333333,1
2652,HER2+,0.7692307692307693,1
1157,HER2+,0.9285714285714286,1
2240,TN,0.7272727272727273,1
2246,HER2+,0.9230769230769231,1
2246,HR+,0.6666666666666666,1
1395,HER2+,0.9333333333333333,1
1395,HR+,0.7692307692307693,1
1395,TN,0.5,1
842,HER2+,1.0,1
842,HR+,0.625,1
842,TN,0.8571428571428571,1
1394,HER2+,1.0,1
1394,HR+,0.625,1
1394,TN,0.8571428571428571,1
484,TN,0.5,1
1155,HER2+,1.0,1
1155,TN,0.8571428571428571,1
1210,HER2+,1.0,1
1210,HR+,0.625,1
1210,TN,0.8571428571428571,1
2170,HER2+,1.0,1
2170,HR+,0.6666666666666666,1
2170,TN,0.5,1
2180,HER2+,1.0,1
2180,HR+,0.6666666666666666,1
1155,HR+,0.625,1
484,HR+,0.7692307692307693,1
484,HER2+,0.9333333333333333,1
688,TN,0.5,1
2246,TN,0.7272727272727273,1
2245,HER2+,0.9230769230769231,1
2245,HR+,0.6666666666666666,1
2245,TN,0.7272727272727273,1
2719,TN,0.4444444444444444,1
2719,HR+,0.7142857142857143,1
2719,HER2+,0.9090909090909091,1
210,HER2+,1.0,1
210,HR+,0.7,1
210,TN,0.7142857142857143,1
203,HER2+,1.0,1
203,HR+,0.7,1
203,TN,0.7142857142857143,1
201,HER2+,1.0,1
201,HR+,0.7,1
201,TN,0.7142857142857143,1
206,HER2+,1.0,1
206,HR+,0.7,1
206,TN,0.7142857142857143,1
688,HER2+,0.9333333333333333,1
688,HR+,0.7692307692307693,1
1601,TN,0.7142857142857143,1
2692,HER2+,1.0,1
2130,TN,0.25,1
2697,HR+,0.8181818181818182,1
2257,HR+,0.625,1
2257,TN,0.5384615384615384,1
2256,HER2+,1.0,1
2256,HR+,0.625,1
2256,TN,0.5384615384615384,1
415,TN,0.5,1
415,HR+,0.8181818181818182,1
415,HER2+,1.0,1
379,TN,0.5,1
379,HR+,0.8181818181818182,1
2353,HER2+,1.0,1
2353,HR+,0.4444444444444444,1
2353,TN,0.2857142857142857,1
2235,HER2+,1.0,1
2235,HR+,0.4444444444444444,1
2235,TN,0.2857142857142857,1
2354,HER2+,1.0,1
2257,HER2+,1.0,1
2354,HR+,0.4444444444444444,1
2697,TN,0.5,1
2623,HR+,0.8181818181818182,1
2691,HR+,0.8181818181818182,1
2691,HER2+,1.0,1
598,HR+,0.5714285714285714,1
598,TN,0.4,1
410,HER2+,1.0,1
410,HR+,0.5714285714285714,1
410,TN,0.4,1
419,HER2+,1.0,1
419,HR+,0.5714285714285714,1
419,TN,0.4,1
382,HER2+,1.0,1
382,HR+,0.5714285714285714,1
382,TN,0.4,1
2728,HER2+,0.9230769230769231,1
2728,HR+,0.5,1
2728,TN,0.5,1
2623,TN,0.5,1
2623,HER2+,1.0,1
2691,TN,0.5,1
2354,TN,0.2857142857142857,1
2271,HR+,0.4444444444444444,1
1116,HR+,0.5454545454545454,1
1116,TN,0.7142857142857143,1
1200,HER2+,1.0,1
1200,HR+,0.7777777777777778,1
1200,TN,0.7692307692307693,1
1197,HER2+,1.0,1
1197,HR+,0.7777777777777778,1
1197,TN,0.7692307692307693,1
1215,HER2+,1.0,1
1215,HR+,0.7777777777777778,1
1215,TN,0.7692307692307693,1
1198,HER2+,1.0,1
1198,HR+,0.7777777777777778,1
1198,TN,0.7692307692307693,1
1211,HER2+,1.0,1
1211,HR+,0.7777777777777778,1
1211,TN,0.7692307692307693,1
1116,HER2+,1.0,1
2271,HER2+,1.0,1
828,TN,0.5,1
828,HER2+,0.9,1
2271,TN,0.2857142857142857,1
379,HER2+,1.0,1
610,TN,0.5,1
610,HR+,0.8181818181818182,1
2242,HER2+,1.0,1
2242,HR+,0.4444444444444444,1
2242,TN,0.2857142857142857,1
836,HER2+,0.9,1
836,HR+,0.6363636363636364,1
836,TN,0.5,1
610,HER2+,1.0,1
12,HER2+,0.9,1
12,HR+,0.6363636363636364,1
12,TN,0.5,1
826,HER2+,0.9,1
826,HR+,0.6363636363636364,1
826,TN,0.5,1
828,HR+,0.6363636363636364,1
2694,HER2+,1.0,1
2098,HER2+,0.9166666666666666,1
2695,TN,0.5,1
2696,TN,0.5,1
2698,HER2+,1.0,1
1410,HR+,0.6363636363636364,1
1870,HR+,0.6666666666666666,1
2694,HR+,0.8181818181818182,1
2694,TN,0.5,1
2695,HER2+,1.0,1
2009,TN,0.5454545454545454,1
2009,HR+,0.8888888888888888,1
2009,HER2+,1.0,1
2696,HR+,0.8181818181818182,1
1867,TN,0.7272727272727273,1
1867,HER2+,0.9,1
75,HER2+,1.0,1
75,HR+,0.5789473684210527,1
75,TN,0.7142857142857143,1
2696,HER2+,1.0,1
214,TN,0.6666666666666666,1
2693,HER2+,1.0,1
2698,TN,0.5,1
2698,HR+,0.8181818181818182,1
1870,HER2+,1.0,1
1867,HR+,0.46153846153846156,1
1410,TN,0.6666666666666666,1
1410,HER2+,0.8461538461538461,1
1870,TN,0.14285714285714285,1
214,HR+,0.6363636363636364,1
213,HER2+,0.8461538461538461,1
214,HER2+,0.8461538461538461,1
2693,HR+,0.8181818181818182,1
213,TN,0.6666666666666666,1
213,HR+,0.6363636363636364,1
598,HER2+,1.0,1
2693,TN,0.5,1
1414,TN,0.6666666666666666,1
1414,HR+,0.6363636363636364,1
1414,HER2+,0.8461538461538461,1
2697,HER2+,1.0,1
2695,HR+,0.8181818181818182,1
2433,HR+,0.525,2
2433,TN,0.3968253968253968,2
2624,TN,0.45,2
870,TN,0.5085470085470085,2
2624,HR+,0.6398601398601399,2
870,HR+,0.8012820512820513,2
870,HER2+,0.8920454545454546,2
2624,HER2+,1.0,2
2433,HER2+,1.0,2
2413,HR+,0.7071428571428571,2
2424,HR+,0.45772058823529416,2
389,TN,0.5625,2
2392,HER2+,0.8785714285714286,2
2392,HR+,0.6607142857142857,2
2392,TN,0.6833333333333333,2
2413,HER2+,0.9583333333333333,2
2424,HER2+,0.9285714285714286,2
2412,TN,0.6571428571428571,2
2412,HR+,0.7071428571428571,2
2412,HER2+,0.9583333333333333,2
1106,TN,0.65,2
1106,HR+,0.5192307692307692,2
1106,HER2+,0.9045454545454545,2
2413,TN,0.6571428571428571,2
2424,TN,0.6904761904761905,2
389,HR+,0.6948051948051948,2
2228,TN,0.45833333333333337,2
495,HR+,0.6636363636363636,2
854,HR+,0.8012820512820513,2
854,TN,0.5085470085470085,2
178,HER2+,0.9642857142857143,2
689,TN,0.5,2
689,HR+,0.8131868131868132,2
1895,HER2+,1.0,2
1895,HR+,0.6529411764705882,2
1895,TN,0.6111111111111112,2
854,HER2+,0.8920454545454546,2
1073,HER2+,0.9285714285714286,2
39,TN,0.5961538461538461,2
39,HR+,0.7362637362637363,2
39,HER2+,0.8571428571428571,2
1073,TN,0.5833333333333333,2
1073,HR+,0.8035714285714286,2
818,TN,0.5166666666666666,2
818,HR+,0.6858974358974359,2
818,HER2+,1.0,2
689,HER2+,0.8952380952380952,2
495,HER2+,0.9615384615384616,2
855,TN,0.5085470085470085,2
178,TN,0.6818181818181819,2
495,TN,0.7361111111111112,2
389,HER2+,0.8181818181818181,2
249,HR+,0.75,2
2096,HER2+,0.9583333333333333,2
2166,HER2+,1.0,2
2166,HR+,0.5076923076923077,2
2166,TN,0.625,2
2096,HR+,0.5576923076923077,2
178,HR+,0.8944444444444444,2
2096,TN,0.5952380952380952,2
2082,HR+,0.641025641025641,2
2082,HER2+,1.0,2
855,HER2+,0.8920454545454546,2
855,HR+,0.8012820512820513,2
249,HER2+,1.0,2
208,TN,0.6227272727272727,2
208,HR+,0.6190476190476191,2
208,HER2+,0.95,2
2082,TN,0.5833333333333334,2
249,TN,0.6227272727272727,2
408,HER2+,1.0,2
74,HER2+,0.825,2
1408,TN,0.6190476190476191,2
911,HER2+,0.8333333333333333,2
727,TN,0.7662337662337663,2
727,HR+,0.5941176470588235,2
1889,TN,0.6515151515151515,2
727,HER2+,0.7638888888888888,2
910,TN,0.7857142857142857,2
910,HR+,0.5882352941176471,2
1902,HER2+,0.9444444444444444,2
1743,TN,0.7125,2
1902,HR+,0.6093117408906883,2
910,HER2+,0.8333333333333333,2
908,TN,0.7857142857142857,2
908,HR+,0.5882352941176471,2
1413,HER2+,0.8333333333333333,2
1413,HR+,0.6477732793522267,2
1413,TN,0.7348484848484849,2
1889,HR+,0.5196078431372549,2
1889,HER2+,1.0,2
2626,HER2+,0.9642857142857143,2
1902,TN,0.7916666666666667,2
1743,HR+,0.554945054945055,2
1408,HR+,0.5515151515151515,2
1408,HER2+,0.9230769230769231,2
1851,TN,0.5681818181818181,2
1851,HR+,0.5303030303030303,2
1851,HER2+,0.9375,2
687,TN,0.55,2
687,HR+,0.6923076923076923,2
687,HER2+,0.9,2
2390,TN,0.6515151515151515,2
2390,HR+,0.6875,2
2228,HR+,0.4375,2
2228,HER2+,1.0,2
2626,TN,0.5625,2
2390,HER2+,0.9285714285714286,2
480,TN,0.7662337662337663,2
480,HR+,0.6274509803921569,2
2626,HR+,0.7727272727272727,2
840,TN,0.7410714285714286,2
840,HR+,0.5982142857142857,2
480,HER2+,0.8888888888888888,2
1743,HER2+,0.7681818181818182,2
911,TN,0.7857142857142857,2
911,HR+,0.5882352941176471,2
840,HER2+,0.8181818181818181,2
513,HER2+,0.928921568627451,2
908,HER2+,0.8333333333333333,2
2630,TN,0.5625,2
2746,HER2+,0.9545454545454546,2
2746,HR+,0.8636363636363636,2
2746,TN,0.5056818181818181,2
2261,HER2+,1.0,2
2261,HR+,0.6153846153846154,2
2261,TN,0.65,2
2747,HER2+,0.9545454545454546,2
2747,HR+,0.8636363636363636,2
2747,TN,0.5056818181818181,2
1173,HER2+,0.9642857142857143,2
2440,TN,0.5357142857142857,2
2439,HR+,0.5060606060606061,2
517,TN,0.7301587301587301,2
517,HR+,0.45,2
517,HER2+,0.875,2
2439,TN,0.6357142857142857,2
513,TN,0.5714285714285714,2
513,HR+,0.55,2
74,TN,0.5357142857142857,2
74,HR+,0.5181818181818182,2
2439,HER2+,0.9583333333333333,2
408,HR+,0.6948051948051948,2
408,TN,0.45,2
1173,HR+,0.5944055944055944,2
2630,HR+,0.7727272727272727,2
2440,HR+,0.5666666666666667,2
384,TN,0.45,2
1748,HER2+,0.9375,2
1748,HR+,0.7628205128205128,2
1748,TN,0.6307692307692307,2
384,HR+,0.6948051948051948,2
384,HER2+,1.0,2
254,TN,0.7692307692307692,2
254,HR+,0.5224358974358975,2
254,HER2+,0.8888888888888888,2
915,TN,0.7857142857142857,2
915,HR+,0.5882352941176471,2
915,HER2+,0.8333333333333333,2
383,TN,0.45,2
383,HR+,0.6948051948051948,2
383,HER2+,1.0,2
2288,TN,0.8166666666666667,2
2288,HR+,0.6547619047619048,2
2288,HER2+,0.9444444444444444,2
1173,TN,0.6222222222222222,2
2440,HER2+,1.0,2
2630,HER2+,0.9642857142857143,2
1425,HER2+,1.0,2
2406,HR+,0.48897058823529416,2
834,HR+,0.7348484848484849,2
834,TN,0.4807692307692308,2
2244,TN,0.5064935064935066,2
2244,HR+,0.5555555555555556,2
2244,HER2+,0.9615384615384616,2
2239,TN,0.5064935064935066,2
1117,HER2+,1.0,2
2239,HR+,0.5555555555555556,2
2238,TN,0.5064935064935066,2
2238,HR+,0.5555555555555556,2
2238,HER2+,0.9615384615384616,2
1608,TN,0.5972222222222222,2
1608,HR+,0.6356275303643725,2
465,TN,0.6648351648351649,2
2239,HER2+,0.9615384615384616,2
465,HR+,0.6441176470588235,2
1117,HR+,0.4949494949494949,2
834,HER2+,0.8875,2
191,TN,0.5238095238095238,2
1203,HER2+,1.0,2
1201,TN,0.8131868131868132,2
1201,HR+,0.7013888888888888,2
