features,type,accuracy,freqs
2192,HR+,0.6363636363636364,1
916,HR+,0.8571428571428571,1
916,TN,0.35714285714285715,1
2750,TN,0.7166666666666667,2
1125,HR+,0.6636363636363636,2
1125,TN,0.45454545454545453,2
2203,HR+,0.4857142857142857,2
2203,TN,0.7410714285714286,2
1910,HR+,0.6785714285714286,2
719,TN,0.696969696969697,2
2750,HR+,0.6848484848484848,2
2762,TN,0.43939393939393934,2
2762,HR+,0.6230769230769231,2
1051,HR+,0.5666666666666667,2
719,HR+,0.6396103896103896,2
2749,TN,0.7166666666666667,2
1415,TN,0.465034965034965,2
1051,TN,0.5277777777777778,2
2011,HR+,0.6238095238095238,2
1168,HR+,0.45833333333333337,2
1168,TN,0.2792207792207792,2
1169,HR+,0.45833333333333337,2
1169,TN,0.2792207792207792,2
1179,HR+,0.5714285714285714,2
1179,TN,0.35858585858585856,2
463,HR+,0.8083333333333333,2
2749,HR+,0.6848484848484848,2
463,TN,0.4810606060606061,2
1416,TN,0.3708791208791209,2
1904,HR+,0.6785714285714286,2
726,HR+,0.8869047619047619,2
1904,TN,0.3708791208791209,2
726,TN,0.2361111111111111,2
1414,HR+,0.6,2
1414,TN,0.465034965034965,2
1415,HR+,0.6,2
2442,HR+,0.5416666666666667,2
1084,HR+,0.5333333333333333,2
1085,HR+,0.5333333333333333,2
1910,TN,0.3708791208791209,2
745,TN,0.3035714285714286,2
2100,HR+,0.6818181818181819,2
2100,TN,0.7,2
2101,HR+,0.6818181818181819,2
2101,TN,0.7,2
2094,HR+,0.6713286713286714,2
2094,TN,0.5916666666666667,2
246,HR+,0.7467532467532467,2
2212,HR+,0.5636363636363637,2
2212,TN,0.5222222222222221,2
1869,HR+,0.5,2
1869,TN,0.5833333333333333,2
2165,HR+,0.5357142857142857,2
2165,TN,0.5347222222222222,2
2110,HR+,0.45,2
2110,TN,0.6507936507936507,2
246,TN,0.5785714285714286,2
745,HR+,0.8571428571428571,2
1900,TN,0.5952380952380952,2
1900,HR+,0.7952380952380952,2
1422,TN,0.29395604395604397,2
1085,TN,0.6623931623931625,2
681,TN,0.5,2
681,HR+,0.7944444444444444,2
1955,TN,0.49743589743589745,2
1955,HR+,0.5307692307692308,2
744,TN,0.3035714285714286,2
744,HR+,0.8571428571428571,2
2011,TN,0.6160714285714286,2
1084,TN,0.6623931623931625,2
739,TN,0.3522727272727273,2
2405,TN,0.47435897435897434,2
2406,HR+,0.5,2
2406,TN,0.47435897435897434,2
861,HR+,0.5223214285714286,2
861,TN,0.75,2
695,HR+,0.69375,2
695,TN,0.6227272727272727,2
1422,HR+,0.8285714285714285,2
739,HR+,0.873015873015873,2
2405,HR+,0.5,2
2442,TN,0.8333333333333333,2
1178,HR+,0.5714285714285714,2
1078,HR+,0.6181818181818182,2
2420,TN,0.41666666666666663,2
2243,TN,0.41666666666666663,2
2243,HR+,0.725,2
684,TN,0.4772727272727273,2
684,HR+,0.8194444444444444,2
256,HR+,0.5454545454545454,2
256,TN,0.6643356643356644,2
2064,HR+,0.5279720279720279,2
2064,TN,0.48484848484848486,2
1893,HR+,0.4318181818181818,2
1048,TN,0.4595959595959596,2
1048,HR+,0.5515151515151515,2
1893,TN,0.5681818181818181,2
378,HR+,0.5454545454545454,2
378,TN,0.6643356643356644,2
2220,TN,0.4318181818181818,2
1104,HR+,0.4391025641025641,2
1104,TN,0.42063492063492064,2
2220,HR+,0.6931818181818181,2
1178,TN,0.35858585858585856,2
234,HR+,0.5,2
234,TN,0.7333333333333334,2
1078,TN,0.5664335664335665,2
2420,HR+,0.45,2
2422,TN,0.41666666666666663,2
2422,HR+,0.45,2
40,HR+,0.8181818181818182,2
1882,HR+,0.42708333333333337,2
1882,TN,0.6111111111111112,2
2437,TN,0.5487012987012987,2
2437,HR+,0.8636363636363636,2
2435,TN,0.5487012987012987,2
2435,HR+,0.8636363636363636,2
2438,TN,0.5487012987012987,2
2438,HR+,0.8636363636363636,2
40,TN,0.5,2
225,HR+,0.4810606060606061,2
2052,HR+,0.6643356643356644,2
225,TN,0.6666666666666666,2
2436,TN,0.5487012987012987,2
2436,HR+,0.8636363636363636,2
224,TN,0.6666666666666666,2
207,HR+,0.5,2
207,TN,0.5972222222222222,2
1131,HR+,0.7071428571428571,2
1131,TN,0.5824175824175823,2
1897,TN,0.5705128205128205,2
1897,HR+,0.8104395604395604,2
470,HR+,0.55,2
470,TN,0.6944444444444444,2
224,HR+,0.4810606060606061,2
2052,TN,0.5666666666666667,2
1416,HR+,0.6785714285714286,2
2411,HR+,0.4916666666666667,2
418,TN,0.5227272727272727,2
418,HR+,0.6357142857142857,2
2411,TN,0.38888888888888884,2
1958,TN,0.5444444444444445,2
1070,HR+,0.9,2
1958,HR+,0.51875,2
1070,TN,0.32371794871794873,2
2290,HR+,0.6416666666666666,2
1596,HR+,0.5854700854700855,2
2290,TN,0.38888888888888884,2
1174,TN,0.46969696969696967,2
2010,HR+,0.6238095238095238,2
1596,TN,0.5555555555555556,2
1887,HR+,0.5470085470085471,2
725,HR+,0.8285714285714285,2
1887,TN,0.6833333333333333,2
1174,HR+,0.5277777777777778,2
834,HR+,0.4807692307692308,2
834,TN,0.6428571428571428,2
2010,TN,0.6160714285714286,2
835,TN,0.6428571428571428,2
835,HR+,0.4807692307692308,2
725,TN,0.2403846153846154,2
2224,TN,0.6666666666666666,3
685,HR+,0.7796296296296296,3
685,TN,0.5,3
2416,HR+,0.5222222222222223,3
2224,HR+,0.6776094276094277,3
2416,TN,0.46296296296296297,3
1905,HR+,0.7777777777777778,3
1171,HR+,0.5280423280423281,3
724,TN,0.2962962962962963,3
724,HR+,0.8968253968253967,3
1905,TN,0.46581196581196577,3
248,TN,0.7481481481481481,3
248,HR+,0.5277777777777778,3
266,TN,0.7021497021497022,3
266,HR+,0.5580808080808081,3
2053,HR+,0.561938061938062,3
2053,TN,0.6370370370370371,3
1096,TN,0.6571428571428571,3
1096,HR+,0.6481481481481481,3
2073,HR+,0.4523809523809524,3
2073,TN,0.7380471380471381,3
1171,TN,0.5707070707070706,3
2291,TN,0.4592592592592592,3
229,TN,0.7111111111111111,3
2049,TN,0.45925925925925926,3
1974,TN,0.6262626262626263,3
1974,HR+,0.5848484848484848,3
1095,HR+,0.6609427609427609,3
1095,TN,0.8449735449735449,3
766,HR+,0.6599358974358974,3
2393,HR+,0.6363636363636364,3
1964,HR+,0.5958333333333333,3
1964,TN,0.4962962962962963,3
1959,HR+,0.5958333333333333,3
1959,TN,0.4962962962962963,3
1961,HR+,0.5958333333333333,3
1961,TN,0.4962962962962963,3
1962,HR+,0.5958333333333333,3
1962,TN,0.4962962962962963,3
229,HR+,0.47222222222222227,3
2292,TN,0.4131054131054131,3
2291,HR+,0.6702020202020202,3
1071,HR+,0.8000000000000002,3
1071,TN,0.420940170940171,3
2049,HR+,0.6065268065268065,3
1009,TN,0.4333333333333333,3
1009,HR+,0.5633053221288516,3
2202,HR+,0.5238095238095238,3
2123,HR+,0.5791666666666667,3
261,TN,0.5317460317460317,3
2207,HR+,0.5032967032967033,3
2207,TN,0.6455627705627706,3
2123,TN,0.4981481481481482,3
2206,HR+,0.5032967032967033,3
2206,TN,0.6455627705627706,3
261,HR+,0.5055555555555556,3
766,TN,0.5587301587301587,3
1087,HR+,0.6609427609427609,3
2292,HR+,0.5816239316239317,3
1087,TN,0.8449735449735449,3
2393,TN,0.5305250305250305,3
2202,TN,0.7504578754578755,3
2629,HR+,0.7248677248677248,3
2151,TN,0.5811688311688311,3
1077,TN,0.5442890442890443,3
1077,HR+,0.6343434343434343,3
2214,TN,0.46380471380471383,3
2214,HR+,0.6565656565656566,3
2390,HR+,0.6158508158508158,3
2390,TN,0.49206349206349204,3
2389,HR+,0.7325174825174825,3
2389,TN,0.5476190476190476,3
420,TN,0.6262626262626263,3
2047,TN,0.3888888888888889,3
679,HR+,0.8351851851851851,3
2009,HR+,0.6315592903828198,3
2009,TN,0.5107142857142857,3
2047,HR+,0.7666666666666667,3
2099,TN,0.5499999999999999,3
2099,HR+,0.7212121212121212,3
2218,TN,0.4166666666666667,3
258,HR+,0.7822510822510823,3
258,TN,0.7095959595959597,3
2218,HR+,0.7287878787878789,3
2114,TN,0.4314814814814814,3
420,HR+,0.7333333333333334,3
2114,HR+,0.6757575757575758,3
1053,TN,0.47286047286047284,3
1076,TN,0.48232323232323226,3
2629,TN,0.40151515151515155,3
1076,HR+,0.6843434343434343,3
2151,HR+,0.5875,3
2432,TN,0.4431818181818182,3
2035,TN,0.587121212121212,3
2035,HR+,0.5319444444444444,3
2432,HR+,0.6171717171717171,3
1053,HR+,0.6454545454545455,3
2038,HR+,0.5319444444444444,3
679,TN,0.47222222222222215,3
2038,TN,0.587121212121212,3
2040,HR+,0.5319444444444444,3
2040,TN,0.587121212121212,3
1088,TN,0.7875763125763126,4
548,HR+,0.558495670995671,4
1088,HR+,0.6457070707070707,4
1954,TN,0.5153846153846153,4
1954,HR+,0.5778846153846154,4
263,HR+,0.6068181818181819,4
1960,HR+,0.621875,4
1960,TN,0.5722222222222222,4
1090,TN,0.7378968253968254,4
185,TN,0.664141414141414,4
185,HR+,0.5909090909090909,4
1090,HR+,0.7457070707070708,4
2410,HR+,0.5471153846153846,4
1787,TN,0.7375,4
2112,TN,0.6517857142857143,4
1787,HR+,0.6453296703296703,4
2112,HR+,0.6207070707070708,4
2410,TN,0.5083333333333333,4
11,TN,0.6611111111111111,4
11,HR+,0.5929112554112554,4
548,TN,0.5460858585858586,4
2033,TN,0.6546266233766234,4
2127,TN,0.4990079365079365,4
2164,TN,0.6739545177045176,4
2012,TN,0.6546266233766234,4
2124,HR+,0.7357142857142858,4
2124,TN,0.5962301587301588,4
2039,HR+,0.5775297619047619,4
1019,HR+,0.532051282051282,4
1019,TN,0.5708333333333333,4
2039,TN,0.6546266233766234,4
1033,HR+,0.5411421911421912,4
1033,TN,0.5291666666666667,4
1097,TN,0.603968253968254,4
1097,HR+,0.6052350427350428,4
2033,HR+,0.5775297619047619,4
263,TN,0.6368215118215118,4
2764,TN,0.4236111111111111,4
247,HR+,0.5,4
247,TN,0.7277777777777777,4
233,HR+,0.465909090909091,4
233,TN,0.7499999999999999,4
235,HR+,0.5208333333333334,4
235,TN,0.7833333333333333,4
1132,TN,0.7016594516594516,4
1132,HR+,0.6697552447552448,4
267,HR+,0.5852272727272727,4
267,TN,0.6932789432789432,4
2127,HR+,0.6035714285714285,4
2164,HR+,0.5386904761904763,4
2764,HR+,0.5876373626373625,4
734,TN,0.3299825174825175,4
2012,HR+,0.5775297619047619,4
860,HR+,0.5111607142857143,4
677,HR+,0.7632936507936507,4
2109,HR+,0.5190972222222223,4
677,TN,0.4519230769230769,4
667,TN,0.4178321678321678,4
2020,TN,0.7180194805194805,4
2020,HR+,0.4810096153846154,4
860,TN,0.7464285714285714,4
187,HR+,0.4510416666666666,4
2152,HR+,0.6819711538461539,4
385,TN,0.4305555555555555,4
187,TN,0.6180555555555556,4
746,TN,0.3923160173160173,4
746,HR+,0.8327380952380952,4
2223,HR+,0.6672979797979797,4
2109,TN,0.6472222222222223,4
2223,TN,0.5909090909090909,4
764,HR+,0.6541666666666667,4
385,HR+,0.7692460317460317,4
1903,HR+,0.6428571428571429,4
764,TN,0.6924242424242425,4
667,HR+,0.7348845598845599,4
734,HR+,0.7615079365079366,4
1069,HR+,0.6840909090909091,4
2152,TN,0.49242424242424243,4
1069,TN,0.4450757575757576,4
1903,TN,0.42155067155067155,4
1044,TN,0.5186813186813186,5
2216,HR+,0.6337393162393162,5
2216,TN,0.45666666666666667,5
2217,TN,0.49000000000000005,5
1037,TN,0.3935930735930736,5
2217,HR+,0.5875854700854701,5
2221,HR+,0.5483838383838383,5
1037,HR+,0.6927272727272727,5
1044,HR+,0.6066666666666667,5
2221,TN,0.6130447330447331,5
740,HR+,0.7868253968253967,5
1099,HR+,0.6008547008547008,5
1064,TN,0.5364102564102564,5
1064,HR+,0.7347435897435898,5
1186,TN,0.4434343434343434,5
1098,TN,0.6165079365079364,5
1098,HR+,0.5841880341880342,5
1186,HR+,0.49761904761904774,5
2056,TN,0.5337373737373738,5
2056,HR+,0.5388811188811189,5
2139,TN,0.6466666666666667,5
2139,HR+,0.6583333333333334,5
2219,TN,0.523953823953824,5
2219,HR+,0.5816317016317016,5
2034,HR+,0.5892965367965368,5
232,HR+,0.5,5
232,TN,0.76,5
2625,TN,0.42136752136752137,5
1099,TN,0.6387301587301588,5
2034,TN,0.6437012987012987,5
2625,HR+,0.6868253968253969,5
1966,TN,0.566868686868687,5
1966,HR+,0.5884090909090909,5
1126,HR+,0.5937529137529138,5
1884,TN,0.6824242424242424,5
1884,HR+,0.5317904317904317,5
1126,TN,0.5383838383838384,5
1967,HR+,0.5884090909090909,5
2159,HR+,0.5368589743589743,5
2159,TN,0.6414363414363414,5
1967,TN,0.566868686868687,5
1050,TN,0.5667754467754468,5
720,TN,0.6373593073593075,5
720,HR+,0.6598845598845599,5
669,HR+,0.737907647907648,5
669,TN,0.4342657342657342,5
670,HR+,0.7479076479076479,5
670,TN,0.3804195804195804,5
740,TN,0.4333333333333333,5
1050,HR+,0.5527272727272728,5
668,TN,0.39892514892514885,6
2080,TN,0.6315235690235691,6
2213,HR+,0.6059052059052058,6
1039,HR+,0.7231060606060606,6
2163,TN,0.6083939208939209,6
2163,HR+,0.5247252747252746,6
2080,HR+,0.5001970251970251,6
2075,HR+,0.5062576312576312,6
2213,TN,0.5366281866281866,6
2036,TN,0.6199194324194325,6
1057,TN,0.6111619861619861,6
1057,HR+,0.6795454545454546,6
2036,HR+,0.5718885281385281,6
668,HR+,0.7677008177008177,6
1604,HR+,0.5716651404151405,6
1047,HR+,0.667550505050505,6
1047,TN,0.5401339401339401,6
1039,TN,0.43910533910533905,6
1089,TN,0.6854044104044102,6
1969,HR+,0.567263986013986,6
1969,TN,0.5493136493136492,6
676,TN,0.4405918155918156,6
2075,TN,0.6398569023569024,6
1604,TN,0.6718614718614718,6
676,HR+,0.7538119288119288,6
2013,HR+,0.5668380230880231,6
2015,TN,0.6030844155844156,6
262,HR+,0.5027777777777778,6
2113,HR+,0.5712121212121212,6
2113,TN,0.5352360602360603,6
