features,type,accuracy,freqs
2164,TN,0.4,1
2164,HR+,0.5454545454545454,1
2184,HR+,0.7047755022755023,40
2184,TN,0.5685434704184704,40
2194,TN,0.4,1
2194,HR+,0.5,1
2195,HR+,0.5,1
2195,TN,0.4,1
2196,TN,0.4095238095238096,3
2196,HR+,0.5303030303030303,3
2213,TN,0.5904761904761905,3
2213,HR+,0.7393939393939394,3
2214,HR+,0.8181818181818182,1
2214,TN,0.5714285714285714,1
2215,HR+,0.8181818181818182,1
2215,TN,0.4444444444444444,1
2218,HR+,0.5555555555555556,1
2218,TN,0.8571428571428571,1
2219,HR+,0.7,2
2219,TN,0.6000000000000001,2
2220,TN,0.4,1
2220,HR+,0.5,1
2221,TN,0.4,1
2221,HR+,0.5,1
2290,TN,0.7272727272727273,1
2290,HR+,0.7142857142857143,1
2291,HR+,0.7142857142857143,1
2291,TN,0.7272727272727273,1
2292,TN,0.7272727272727273,1
2292,HR+,0.7142857142857143,1
2379,TN,0.5,2
2379,HR+,0.7424242424242424,2
2420,HR+,1.0,1
2420,TN,0.4166666666666667,1
2432,HR+,1.0,1
2432,TN,0.4166666666666667,1
2437,TN,0.4166666666666667,1
2437,HR+,1.0,1
2438,HR+,1.0,1
2438,TN,0.4166666666666667,1
2625,TN,0.4791666666666666,2
2625,HR+,0.8125,2
2629,TN,0.35,2
2629,HR+,0.7215909090909092,2
2720,HR+,0.4545454545454545,1
2720,TN,0.8,1
2721,HR+,0.6623376623376623,3
2721,TN,0.6572390572390573,3
2723,HR+,0.5714285714285714,1
2723,TN,0.6363636363636364,1
2742,HR+,0.6897340754483613,28
2742,TN,0.5930723046794474,28
2748,TN,0.8,1
2748,HR+,0.4545454545454545,1
2749,TN,0.8,1
2749,HR+,0.4545454545454545,1
2750,TN,0.8,1
2750,HR+,0.4545454545454545,1
2751,TN,0.8,1
2751,HR+,0.4545454545454545,1
2752,TN,0.8,1
2752,HR+,0.4545454545454545,1
2760,TN,0.5,1
2760,HR+,0.5555555555555556,1
2762,TN,0.42857142857142855,1
2762,HR+,0.6666666666666666,1
2763,TN,0.6190476190476191,3
2763,HR+,0.529040404040404,3
2770,TN,0.5538156288156288,13
2770,HR+,0.6249028749028749,13
2771,HR+,0.6340404040404041,10
2771,TN,0.5644047619047619,10
