features,type,accuracy,freqs
476,HR+,0.5804195804195804,2
476,HER2+,0.9045454545454544,2
2056,HER2+,1.0,2
2056,HR+,0.6488095238095238,2
2056,TN,0.8181818181818181,2
2125,TN,0.5833333333333334,2
2125,HR+,0.6517857142857143,2
2125,HER2+,1.0,2
2140,TN,1.0,2
2140,HR+,0.6136363636363636,2
2140,HER2+,1.0,2
2160,HER2+,0.8888888888888888,2
2160,TN,0.7142857142857143,2
2160,HR+,0.6414141414141414,2
461,HER2+,0.9444444444444444,2
461,TN,0.65,2
461,HR+,0.8041666666666667,2
2226,HR+,0.8,2
675,HR+,0.4142857142857143,2
1666,HER2+,1.0,2
824,HER2+,1.0,2
741,HER2+,0.9615384615384616,2
718,HR+,0.6703296703296704,2
718,TN,0.625,2
718,HER2+,1.0,2
675,TN,0.625,2
727,HR+,0.6623931623931625,2
727,HER2+,1.0,2
727,TN,0.6944444444444444,2
746,HER2+,0.9615384615384616,2
693,HR+,0.75,2
691,TN,0.3137254901960784,2
746,HR+,0.5333333333333333,2
691,HER2+,0.9285714285714286,2
693,TN,0.5359477124183006,2
741,HR+,0.5333333333333333,2
691,HR+,0.8461538461538461,2
741,TN,0.8333333333333333,2
824,TN,0.5181818181818182,2
696,TN,0.4547511312217195,2
696,HER2+,0.9285714285714286,2
693,HER2+,0.9285714285714286,2
824,HR+,0.6071428571428572,2
696,HR+,0.9,2
746,TN,0.8333333333333333,2
2209,HR+,0.6693121693121693,3
671,HER2+,0.9743589743589745,3
2209,TN,0.5772005772005772,3
1061,HER2+,1.0,3
1061,TN,0.6066433566433567,3
1061,HR+,0.6654761904761904,3
671,HR+,0.5186147186147186,3
671,TN,0.8333333333333334,3
74,HER2+,1.0,3
481,TN,0.8055555555555555,3
481,HR+,0.7215909090909092,3
818,TN,0.7746031746031745,3
481,HER2+,0.9074074074074074,3
814,HER2+,1.0,3
74,TN,0.6484848484848484,3
1089,TN,0.5181818181818182,3
818,HER2+,1.0,3
2112,TN,0.5818181818181818,3
742,HER2+,1.0,3
2112,HR+,0.5568181818181818,3
742,TN,0.6111111111111109,3
2245,HER2+,0.9259259259259259,3
818,HR+,0.5460317460317461,3
2245,HR+,0.605098605098605,3
2245,TN,0.6049783549783551,3
623,HER2+,0.9326599326599326,3
623,HR+,0.6130952380952381,3
623,TN,0.6047619047619048,3
742,HR+,0.7210567210567209,3
464,HER2+,0.9696969696969696,3
2209,HER2+,0.8842592592592592,3
2222,HR+,0.7962962962962964,3
2222,HER2+,0.9259259259259259,3
74,HR+,0.6384615384615385,3
679,HER2+,1.0,3
2222,TN,0.6428571428571429,3
1089,HR+,0.75,3
861,TN,0.7738095238095237,3
723,HR+,0.5564102564102564,3
723,HER2+,0.9188034188034188,3
723,TN,0.7592592592592592,3
1694,TN,0.5682539682539683,3
1694,HR+,0.8977272727272728,3
1694,HER2+,1.0,3
2740,HER2+,0.9333333333333332,3
2740,TN,0.7084175084175084,3
2740,HR+,0.5518518518518518,3
814,TN,0.8412698412698413,3
2112,HER2+,1.0,3
2164,HER2+,0.9166666666666666,3
2748,TN,0.7833333333333333,3
2748,HER2+,0.8696969696969697,3
2748,HR+,0.5869463869463871,3
2164,TN,0.5185185185185185,3
2164,HR+,0.6961538461538462,3
679,HR+,0.6148148148148148,3
464,HR+,0.7190170940170941,3
464,TN,0.7190476190476189,3
814,HR+,0.5499999999999999,3
679,TN,0.6119047619047621,3
2109,HER2+,1.0,3
2109,HR+,0.6401515151515151,3
861,HER2+,1.0,3
1089,HER2+,1.0,3
2126,HER2+,1.0,3
2726,HER2+,0.9629629629629628,3
2726,HR+,0.6428571428571428,3
2726,TN,0.6416666666666667,3
2126,TN,0.6851851851851851,3
2730,TN,0.6509259259259259,3
